datetime,Open,High,Low,Close,Volume,ATR,EMA_20,EMA_50
2025-07-15 20:00:00,1.1601,1.16055,1.15993,1.16019,0,0.0017707142857142921,1.1639150186035718,1.1661801160671725
2025-07-15 21:00:00,1.16007,1.16044,1.15961,1.16013,0,0.001679999999999999,1.1635545406413268,1.165942856613558
2025-07-15 22:00:00,1.16013,1.16054,1.15976,1.16048,0,0.001663571428571415,1.1632617272469148,1.165728626942438
2025-07-15 23:00:00,1.16048,1.16086,1.16028,1.16076,0,0.0016299999999999887,1.1630234675091133,1.1655337788270483
2025-07-16 00:00:00,1.16077,1.16142,1.16023,1.16087,0,0.0016328571428571184,1.1628183753653882,1.1653508855397132
2025-07-16 01:00:00,1.16082,1.16161,1.1606,1.16134,0,0.0015849999999999634,1.1626775777115417,1.165193595910705
2025-07-16 02:00:00,1.16135,1.16139,1.16067,1.161,0,0.0014242857142856716,1.1625178084056806,1.1650291411691087
2025-07-16 03:00:00,1.16108,1.16156,1.16057,1.16105,0,0.0011985714285713822,1.162378017128949,1.164873096417379
2025-07-16 04:00:00,1.16111,1.16207,1.16097,1.16195,0,0.001063571428571386,1.1623372535928587,1.1647584651853249
2025-07-16 05:00:00,1.16196,1.16208,1.16145,1.16203,0,0.0009685714285713663,1.1623079913459198,1.1646514665506063
2025-07-16 06:00:00,1.16199,1.16281,1.16181,1.16275,0,0.0008471428571427923,1.162350087408213,1.1645768992348962
2025-07-16 07:00:00,1.16281,1.16288,1.16127,1.16183,0,0.0008985714285713518,1.1623005552740975,1.1644691776962728
2025-07-16 08:00:00,1.16182,1.16262,1.16175,1.1625,0,0.0008885714285713497,1.1623195500098977,1.164391955041517
2025-07-16 09:00:00,1.16251,1.16266,1.16127,1.16145,0,0.000951428571428492,1.1622367357232408,1.1642765842555751
2025-07-16 10:00:00,1.16155,1.16193,1.16091,1.16173,0,0.0009799999999999015,1.1621884751781704,1.164176718206337
2025-07-16 11:00:00,1.16172,1.16214,1.16004,1.16012,0,0.0010707142857141947,1.161991477542154,1.1640176312178532
2025-07-16 12:00:00,1.16039,1.16152,1.15935,1.15989,0,0.0011699999999999092,1.1617913368238537,1.163855763326957
2025-07-16 13:00:00,1.15986,1.16035,1.15636,1.15723,0,0.0014135714285713316,1.1613569237930106,1.1635959294709979
2025-07-16 14:00:00,1.15726,1.16064,1.15621,1.15932,0,0.0016449999999999124,1.1611629310508191,1.1634282459623313
2025-07-16 15:00:00,1.15921,1.17227,1.15916,1.16295,0,0.0025092857142856267,1.1613331280935983,1.1634094912187105
2025-07-16 16:00:00,1.16294,1.16564,1.16137,1.16391,0,0.002762857142857067,1.1615785444656366,1.1634291190140553
2025-07-16 17:00:00,1.16393,1.16591,1.16363,1.1642,0,0.002854999999999941,1.1618282068974808,1.163459349640955
2025-07-16 18:00:00,1.16415,1.16442,1.16275,1.16284,0,0.0028957142857142398,1.1619245681453398,1.1634350614197413
2025-07-16 19:00:00,1.16287,1.16374,1.16201,1.16357,0,0.0029742857142856754,1.1620812759410217,1.1634403531287711
2025-07-16 20:00:00,1.16356,1.16438,1.16329,1.16375,0,0.002980714285714257,1.1622402020418767,1.1634524961433292
2025-07-16 21:00:00,1.16376,1.16409,1.16302,1.16353,0,0.0029421428571428454,1.1623630399426503,1.1634555355102576
2025-07-16 22:00:00,1.16354,1.16423,1.16344,1.16366,0,0.00293642857142857,1.1624865599481122,1.1634635537255416
2025-07-16 23:00:00,1.16369,1.16411,1.16329,1.16352,0,0.002895714285714287,1.1625849828101968,1.163465767304932
