datetime,Open,High,Low,Close,Volume,ATR,EMA_20,EMA_50
2024-04-08 07:45:00,2337.67993,2338.55005,2336.30005,2337.90991,0,4.605730714285755,2335.829466345997,2328.7630983748136
2024-04-08 08:00:00,2337.68994,2340.72998,2336.77002,2340.72998,0,4.584298571428625,2336.2961819320926,2329.232387850311
2024-04-08 08:15:00,2340.59009,2341.52002,2335.43994,2335.47998,0,4.75001785714286,2336.2184484147506,2329.4773914640245
2024-04-08 08:30:00,2335.51001,2336.80005,2333.81006,2335.13989,0,4.645734999999994,2336.115728565727,2329.6994502301413
2024-04-08 08:45:00,2335.1001,2336.42993,2333.47998,2336.42993,0,4.606445714285688,2336.145652511848,2329.963390613273
2024-04-08 09:00:00,2336.3501,2337.30005,2334.43994,2336.31006,0,4.145019999999964,2336.1613103678624,2330.212279608831
2024-04-08 09:15:00,2336.31006,2337.32007,2334.73999,2336.1001,0,3.9221721428571397,2336.155480809018,2330.4431745261318
2024-04-08 09:30:00,2336.51001,2337.94995,2335.61011,2336.77002,0,3.8400185714285726,2336.214008351016,2330.6912861133424
2024-04-08 09:45:00,2336.80005,2337.78003,2336.17993,2337.52002,0,3.5971685714285804,2336.338390412824,2330.959079599094
2024-04-08 10:00:00,2337.55005,2338.30005,2335.21997,2337.32007,0,3.356445714285688,2336.431883706841,2331.208530203051
2024-04-08 10:15:00,2337.31006,2340.63989,2336.34009,2340.3501,0,3.4314314285713863,2336.8050471633323,2331.5670231362647
2024-04-08 10:30:00,2340.12012,2343.63989,2340.12012,2342.84009,0,3.3257007142856634,2337.379813147777,2332.0091041897444
2024-04-08 10:45:00,2342.92993,2343.47998,2339.86011,2340.17993,0,3.3556949999999364,2337.6464909432266,2332.329528731323
2024-04-08 11:00:00,2340.18994,2342.52002,2337.92993,2340.1001,0,3.3371228571427958,2337.8801679962526,2332.6342570163692
2024-04-08 11:15:00,2340.1001,2340.98999,2338.30005,2340.19995,0,3.3685471428570963,2338.101099615657,2332.9309508588644
2024-04-08 11:30:00,2340.31006,2341.22998,2337.63989,2339.61011,0,3.342127857142811,2338.2448148903563,2333.1928786683206
2024-04-08 11:45:00,2339.52002,2339.62012,2336.71997,2337.38989,0,3.1149899999999695,2338.163393472227,2333.3574673479943
2024-04-08 12:00:00,2337.06006,2337.22998,2331.53003,2335.27002,0,3.319980714285683,2337.88783409392,2333.432469412779
2024-04-08 12:15:00,2335.27002,2338.09009,2323.18994,2326.92993,0,4.173566428571413,2336.844224180213,2333.17746786718
2024-04-08 12:30:00,2326.81006,2329.82007,2324.98999,2325.6001,0,4.314278571428596,2335.7733552106693,2332.880316186114
2024-04-08 12:45:00,2325.68994,2330.90991,2324.72998,2329.1001,0,4.571410714285711,2335.1378070953674,2332.73207241411
2024-04-08 13:00:00,2329.1001,2335.11011,2326.81006,2327.47998,0,4.99714000000001,2334.408490229142,2332.5261080057135
2024-04-08 13:15:00,2327.63989,2333.31006,2326.02002,2332.94995,0,5.403564285714277,2334.2695816358905,2332.5427292603913
2024-04-08 13:30:00,2332.1499,2335.61011,2328.42993,2331.47998,0,5.696428571428604,2334.0039052896154,2332.5010528188072
2024-04-08 13:45:00,2330.65991,2334.30005,2327.05005,2327.48999,0,5.907157142857192,2333.38353240489,2332.304540551403
2024-04-08 14:00:00,2327.40991,2327.68994,2319.03003,2320.26001,0,6.274310000000079,2332.133673128234,2331.8322060199757
2024-04-08 14:15:00,2320.18994,2326.72998,2318.8999,2326.15991,0,6.575039285714378,2331.5647433064973,2331.6097630388003
2024-04-08 14:30:00,2326.07007,2329.21997,2324.77002,2325.68994,0,6.56502928571438,2331.005238229688,2331.37761311571
2024-04-08 14:45:00,2325.92993,2329.34009,2324.43994,2329.07007,0,6.722901428571504,2330.8209364935274,2331.2871212288196
2024-04-08 15:00:00,2328.93994,2331.52002,2326.94995,2330.26001,0,6.7929000000000475,2330.7675149227152,2331.2468423571013
2024-04-08 15:15:00,2330.32007,2331.27002,2328.23999,2330.67993,0,6.802177142857188,2330.7591735015044,2331.22461049996
2024-04-08 15:30:00,2330.78003,2331.6499,2327.3999,2329.05005,0,6.687187142857185,2330.5963998346942,2331.139333617609
2024-04-08 15:45:00,2328.8501,2329.68994,2325.78003,2327.97998,0,5.902170000000069,2330.3472169932948,2331.0154373973105
2024-04-08 16:00:00,2327.94995,2329.47998,2326.84009,2326.88989,0,5.745727857142908,2330.017947755838,2330.853651224867
2024-04-08 16:15:00,2327.03003,2330.27002,2326.38989,2328.8501,0,5.581456428571495,2329.906724160044,2330.7750805885976
2024-04-08 16:30:00,2328.87988,2329.37988,2326.18994,2327.34009,0,5.2164485714286,2329.6622828114687,2330.6403750753193
2024-04-08 16:45:00,2327.21997,2328.8501,2326.13989,2328.56006,0,4.889317857142909,2329.5573092103764,2330.5587940919736
2024-04-08 17:00:00,2328.6499,2330.44995,2327.6499,2329.18994,0,4.57645142857148,2329.522321666531,2330.5051135393473
2024-04-08 17:15:00,2329.3999,2332.19995,2328.71997,2332.18994,0,4.307164285714342,2329.7763805554328,2330.5711851652554
2024-04-08 17:30:00,2332.67993,2339.27002,2332.47998,2337.86011,0,4.1943192857143,2330.5462595501535,2330.8570253548532
2024-04-08 17:45:00,2337.94995,2338.40991,2336.3999,2337.98999,0,3.7785999999999995,2331.255186259663,2331.1367494585847
2024-04-08 18:00:00,2337.98999,2340.21997,2337.03003,2338.52002,0,3.6885992857142873,2331.947075187314,2331.4262894798167
2024-04-08 18:15:00,2338.47998,2341.93994,2338.47998,2341.72998,0,3.585728571428587,2332.87878040757,2331.830355774726
2024-04-08 18:30:00,2341.87988,2342.1001,2339.23999,2339.96997,0,3.46358857142861,2333.554131797325,2332.14955633258
2024-04-08 18:45:00,2340.02002,2340.6499,2337.77002,2338.94995,0,3.4528635714286144,2334.068019245199,2332.4162384371843
2024-04-08 19:00:00,2339.1001,2339.28003,2337.71997,2337.86011,0,3.2607250000000283,2334.4291707456564,2332.6297235965103
2024-04-08 19:15:00,2337.81006,2340.23999,2337.81006,2339.43994,0,3.1550121428571662,2334.906386865118,2332.8967909064513
2024-04-08 19:30:00,2339.43994,2339.43994,2337.47998,2338.84009,0,3.1064457142857527,2335.281025258916,2333.1298614591396
2024-04-08 19:45:00,2339.05005,2340.65991,2337.19995,2338.47998,0,3.076433571428587,2335.5856876152097,2333.3396700293697
2024-04-08 20:00:00,2338.68994,2339.1499,2338.31006,2338.31006,0,2.9085692857143255,2335.845151651856,2333.53458728312
2024-04-08 20:15:00,2338.28003,2338.81006,2338.02002,2338.13989,0,2.7714142857143025,2336.0636981612033,2333.715187389664
2024-04-08 20:30:00,2338.23999,2338.88989,2338.09009,2338.53003,0,2.628539285714266,2336.298586907755,2333.9040047469325
2024-04-08 20:45:00,2338.59009,2339.47998,2338.21997,2338.93994,0,2.469969999999973,2336.5501443451117,2334.1014924039155
2024-04-08 22:00:00,2337.97998,2338.42993,2337.06006,2337.6001,0,2.098527142857165,2336.650140121768,2334.238692701801
2024-04-08 22:15:00,2337.77002,2338.03003,2337.3501,2337.3501,0,2.003521428571438,2336.716802967314,2334.3607086742795
2024-04-08 22:30:00,2337.37988,2339.05005,2337.32007,2338.01001,0,1.8992385714285385,2336.8399655418552,2334.50381853019
2024-04-08 22:45:00,2337.84009,2338.97998,2337.71997,2338.82007,0,1.7420992857142406,2337.0285469188216,2334.673083293712
2024-04-08 23:00:00,2338.97998,2340.47998,2338.47998,2339.3501,0,1.6806628571428064,2337.249647212267,2334.8564957135663
2024-04-08 23:15:00,2339.44995,2340.27002,2338.77002,2339.55005,0,1.5820999999999523,2337.4687331920513,2335.0405566659756
2024-04-08 23:30:00,2339.44995,2340.37988,2339.38989,2339.6499,0,1.5413807142856837,2337.676463364237,2335.221315228094
2024-04-08 23:45:00,2339.86011,2340.07007,2337.8501,2338.93994,0,1.526383571428531,2337.796794472405,2335.367143650522
2024-04-09 00:00:00,2338.87988,2341.71997,2338.69995,2341.6001,0,1.6021021428570879,2338.159014046462,2335.611573311286
2024-04-09 00:15:00,2341.55005,2341.72998,2338.68994,2339.36011,0,1.5721078571428149,2338.273404137275,2335.7585747500593
2024-04-09 00:30:00,2339.3999,2340.82007,2339.30005,2339.36011,0,1.6206921428571215,2338.376899933725,2335.899811426528
2024-04-09 00:45:00,2339.44995,2341.18994,2339.34009,2340.8999,0,1.69639285714285,2338.6171856543224,2336.09589333137
2024-04-09 01:00:00,2341.06006,2345.1499,2337.8999,2343.36011,0,2.157121428571437,2339.0688927348633,2336.3807645732772
2024-04-09 01:15:00,2343.06006,2344.27002,2341.17993,2343.70996,0,2.28784142857145,2339.5108991410666,2336.6681840017764
2024-04-09 01:30:00,2343.6001,2348.34009,2342.27002,2342.30005,0,2.5871407142857215,2339.776532556203,2336.889041491903
2024-04-09 01:45:00,2342.26001,2344.65991,2339.34009,2339.96997,0,2.9185614285714303,2339.794955169898,2337.0098622177106
2024-04-09 02:00:00,2339.96997,2342.87988,2338.6001,2342.15991,0,3.1006900000000184,2340.020188963241,2337.2118248758397
2024-04-09 02:15:00,2342.30005,2343.18994,2341.01001,2342.43994,0,3.1663985714286094,2340.250641442932,2337.416848998356
2024-04-09 02:30:00,2342.52002,2343.15991,2341.02002,2343.1499,0,3.176390714285747,2340.5267613055103,2337.641674527832
2024-04-09 02:45:00,2343.07007,2345.8501,2343.01001,2345.28003,0,3.2721114285714714,2340.979453562128,2337.941217879682
2024-04-09 03:00:00,2345.22998,2346.62012,2343.27002,2344.67993,0,3.4406907142857626,2341.3318798895443,2338.2054811000867
2024-04-09 03:15:00,2344.73999,2345.68994,2343.81006,2343.96997,0,3.416398571428642,2341.5831265667307,2338.431539488319
2024-04-09 03:30:00,2344.02002,2344.8999,2343.26001,2343.88989,0,3.317817857142927,2341.80281832228,2338.6455924495613
2024-04-09 03:45:00,2343.8999,2344.98999,2343.77002,2344.06006,0,3.1878128571429443,2342.017793720158,2338.857924510363
2024-04-09 04:00:00,2344.11011,2344.53003,2343.43994,2344.53003,0,3.157103571428609,2342.2570543182383,2339.0803600197605
2024-04-09 04:15:00,2344.43994,2346.22998,2343.97998,2345.1499,0,3.1856857142857473,2342.532563430787,2339.3183811954564
2024-04-09 04:30:00,2345.13989,2345.18994,2344.1001,2344.34009,0,2.7456742857143257,2342.7047088183313,2339.515310952497
2024-04-09 04:45:00,2344.31006,2344.8501,2343.17993,2344.31006,0,2.6442514285714815,2342.8575994070616,2339.7033403269093
2024-04-09 05:00:00,2344.26001,2346.34009,2344.07007,2345.86011,0,2.372819285714318,2343.143552796865,2339.944782274874
2024-04-09 05:15:00,2345.86011,2346.63989,2345.19995,2345.31006,0,2.0956850000000355,2343.3498868162114,2340.155185322918
2024-04-09 05:30:00,2345.31006,2348.06006,2345.26001,2346.76001,0,1.9899900000000343,2343.6746604527625,2340.4141980553527
2024-04-09 05:45:00,2346.8501,2347.40991,2344.94995,2345.1499,0,2.0099921428571372,2343.8151594572614,2340.5999118571035
2024-04-09 06:00:00,2345.09009,2346.8999,2344.51001,2345.52002,0,2.02784928571428,2343.977527127998,2340.792857274472
2024-04-09 06:15:00,2345.47998,2346.19995,2343.19995,2345.8999,0,2.039271428571413,2344.160610258665,2340.9931334597873
2024-04-09 06:30:00,2345.98999,2346.53003,2344.62012,2345.84009,0,1.93640071428568,2344.320560710221,2341.1832101868545
2024-04-09 06:45:00,2346.01001,2346.19995,2344.47998,2344.51001,0,1.924978571428515,2344.338603499724,2341.313672924625
2024-04-09 07:00:00,2344.48999,2354.92993,2344.47998,2354.92993,0,2.5542685714285005,2345.347301261655,2341.847643790326
2024-04-09 07:15:00,2355.44995,2357.0,2351.23999,2352.3501,0,2.878557142857062,2346.0142344748306,2342.2595048181565
2024-04-09 07:30:00,2351.6001,2354.68994,2351.02002,2353.6001,0,3.062830714285675,2346.73669785818,2342.704234040974
2024-04-09 07:45:00,2353.51001,2356.28003,2352.90991,2354.01001,0,3.1428392857142495,2347.4293942526388,2343.147597804073
2024-04-09 08:00:00,2354.05005,2354.46997,2351.47998,2353.31006,0,3.2785642857142454,2347.989457657149,2343.546125733325
2024-04-09 08:15:00,2353.22998,2357.1499,2353.12012,2355.93994,0,3.4471078571427824,2348.7466464517065,2344.0321576653514
2024-04-09 08:30:00,2355.88989,2359.27002,2355.76001,2357.3999,0,3.535678571428499,2349.5707658372585,2344.5563828549457
2024-04-09 08:45:00,2357.55005,2359.05005,2356.92993,2357.62012,0,3.584262857142806,2350.337370995615,2345.0686862723987
2024-04-09 09:00:00,2357.61011,2359.65991,2357.3501,2359.53003,0,3.549245714285657,2351.212862329366,2345.6357977911284
2024-04-09 09:15:00,2359.59009,2365.3501,2359.59009,2364.8999,0,3.789253571428552,2352.5163897265693,2346.3912527797115
2024-04-09 09:30:00,2364.8999,2365.22998,2362.31006,2364.47998,0,3.8271128571428625,2353.6557792764197,2347.1006146314876
2024-04-09 09:45:00,2364.34009,2365.18994,2362.68994,2363.27002,0,3.791398571428577,2354.571421250094,2347.7347089596647
2024-04-09 10:00:00,2363.3501,2364.31006,2358.06006,2359.92993,0,4.101405000000016,2355.0817554167515,2348.212952922031
2024-04-09 10:15:00,2359.96997,2361.31006,2356.98999,2357.37988,0,4.28712642857142,2355.30062442468,2348.572440258422
2024-04-09 10:30:00,2357.40991,2358.8999,2356.42993,2356.59009,0,3.7171278571428763,2355.4234306699486,2348.8868578953466
2024-04-09 10:45:00,2356.38989,2358.02002,2355.93994,2356.44995,0,3.4542757142857163,2355.5211944156677,2349.183449742588
2024-04-09 11:00:00,2356.46997,2356.68994,2353.31006,2353.8999,0,3.4335585714285832,2355.366785423699,2349.368408576212
2024-04-09 11:15:00,2353.82007,2355.77002,2352.59009,2354.97998,0,3.4199735714285646,2355.3299468119185,2349.5884702006742
2024-04-09 11:30:00,2354.8501,2355.1499,2350.02002,2352.47998,0,3.572822857142845,2355.0585214012594,2349.7018627418242
2024-04-09 11:45:00,2351.93994,2354.90991,2350.71997,2354.61011,0,3.5842628571428383,2355.0158155535205,2349.8943430264585
2024-04-09 12:00:00,2354.3999,2357.02002,2353.22998,2354.81006,0,3.6042649999999736,2354.9962197865184,2350.087116241107
2024-04-09 12:15:00,2354.78003,2357.3999,2345.8501,2347.92993,0,4.277813571428526,2354.32323980685,2350.0025207022404
2024-04-09 12:30:00,2347.78003,2350.34009,2346.01001,2349.68994,0,4.422118571428557,2353.8819731585786,2349.990262635486
2024-04-09 12:45:00,2349.77002,2351.47998,2348.6499,2349.55005,0,4.2085478571428405,2353.4694090482376,2349.9729993948786
2024-04-09 13:00:00,2349.43994,2353.12012,2348.19995,2352.87988,0,4.351422857142812,2353.4132634245957,2350.0869947127267
2024-04-09 13:15:00,2352.52002,2353.86011,2350.43994,2352.78003,0,4.417149285714231,2353.3529554793963,2350.1926039396785
2024-04-09 13:30:00,2353.06006,2360.80005,2353.06006,2354.8999,0,4.543579285714226,2353.5002835289774,2350.3772037851813
2024-04-09 13:45:00,2354.72998,2359.28003,2353.47998,2355.53003,0,4.649292142857088,2353.6935927166937,2350.5792754014487
2024-04-09 14:00:00,2355.36011,2362.17993,2355.34009,2361.31006,0,4.961425714285626,2354.418970553199,2351.0000904837448
2024-04-09 14:15:00,2361.46997,2363.44995,2360.51001,2361.02002,0,5.022844285714233,2355.047641929085,2351.393028896147
2024-04-09 14:30:00,2361.3999,2364.32007,2345.3999,2347.06006,0,6.13286499999994,2354.2869198406006,2351.2231085472786
2024-04-09 14:45:00,2346.3999,2353.68994,2345.44995,2352.88989,0,6.494297857142816,2354.153869379591,2351.288472525817
2024-04-09 15:00:00,2352.87988,2353.71997,2344.11011,2344.3501,0,6.814296428571391,2353.2201770577253,2351.016379485589
2024-04-09 15:15:00,2344.37988,2350.52002,2344.37988,2345.82007,0,6.95572357142854,2352.5154049569896,2350.812602643017
2024-04-09 15:30:00,2345.8999,2348.31006,2345.12012,2346.68994,0,6.912859285714246,2351.9605987706095,2350.6509295981928
2024-04-09 15:45:00,2346.6499,2347.62012,2338.37988,2340.57007,0,6.747890714285696,2350.875786506742,2350.2556017708125
2024-04-09 16:00:00,2340.43994,2345.6001,2340.27002,2344.61011,0,6.8193192857142675,2350.2790554108615,2350.034209936663
2024-04-09 16:15:00,2344.6499,2347.11011,2343.59009,2346.71997,0,6.868600714285678,2349.9400948955413,2349.9042397430685
2024-04-09 16:30:00,2347.1001,2347.1001,2342.1499,2342.47998,0,6.870745714285704,2349.2296077626324,2349.6130923021637
2024-04-09 16:45:00,2342.6001,2345.32007,2341.65991,2345.1001,0,6.887887857142881,2348.8363213090483,2349.436112211883
2024-04-09 17:00:00,2344.90991,2345.82007,2342.12012,2344.34009,0,6.57931142857147,2348.4081088034245,2349.236268203574
2024-04-09 17:15:00,2344.43994,2345.32007,2342.68994,2344.23999,0,6.352888571428626,2348.01114510786,2349.0403357250025
2024-04-09 17:30:00,2344.22998,2348.27002,2343.87988,2347.6001,0,6.177910000000078,2347.971997954731,2348.9838558926494
2024-04-09 17:45:00,2347.6499,2349.77002,2347.18994,2347.40991,0,6.152205714285758,2347.918465768566,2348.92213252431
2024-04-09 18:00:00,2347.32007,2348.57007,2345.6499,2348.38989,0,5.009348571428616,2347.9633633144167,2348.9012602684547
2024-04-09 18:15:00,2348.37988,2349.38989,2347.3999,2349.05005,0,4.562920000000044,2348.0668572844725,2348.907095159888
2024-04-09 18:30:00,2349.06006,2349.86011,2348.3501,2349.13989,0,3.9843592857143255,2348.1690508764273,2348.916224369304
2024-04-09 18:45:00,2349.12012,2350.05005,2347.93994,2349.6499,0,3.694372857142883,2348.3100841262913,2348.9449959626645
2024-04-09 19:00:00,2349.63989,2349.67993,2345.47998,2346.73999,0,3.766516428571452,2348.1605513523587,2348.8585251405993
2024-04-09 19:15:00,2346.73999,2347.96997,2345.34009,2347.18994,0,3.294347857142871,2348.0681121759435,2348.7930904292034
2024-04-09 19:30:00,2347.17993,2349.61011,2346.68994,2349.44995,0,3.1222114285714206,2348.199715778235,2348.818849628058
2024-04-09 19:45:00,2349.57007,2351.62012,2348.69995,2351.15991,0,3.0793649999999877,2348.4816390374503,2348.910655917154
2024-04-09 20:00:00,2351.3501,2353.51001,2350.76001,2353.1499,0,2.922207857142829,2348.9262353195977,2349.076900783148
2024-04-09 20:15:00,2353.1001,2353.6499,2352.46997,2353.44995,0,2.745048571428502,2349.35706528916,2349.248392909299
2024-04-09 20:30:00,2353.43994,2354.6001,2353.01001,2353.84009,0,2.5943442857142145,2349.7840200235255,2349.4284594618757
2024-04-09 20:45:00,2353.76001,2354.19995,2352.27002,2352.37988,0,2.5443299999999454,2350.03124478319,2349.544201443763
2024-04-09 22:00:00,2353.43994,2353.72998,2352.38989,2352.56006,0,2.327184285714241,2350.272084327648,2349.6624704067526
2024-04-09 22:15:00,2352.42993,2352.88989,2350.55005,2352.82007,0,2.310024285714267,2350.514749629777,2349.786297841782
2024-04-09 22:30:00,2352.81006,2354.22998,2352.81006,2353.97998,0,2.202863571428549,2350.844771569798,2349.9507559656336
2024-04-09 22:45:00,2353.8999,2353.98999,2352.31006,2352.43994,0,2.1807164285714213,2350.9966923726743,2350.048371025805
2024-04-09 23:00:00,2352.40991,2353.77002,2351.72998,2353.67993,0,2.2185757142856994,2351.252238813372,2350.1907851032242
2024-04-09 23:15:00,2353.56006,2353.78003,2352.62012,2353.09009,0,2.1507042857142875,2351.4272722597175,2350.30448333447
2024-04-09 23:30:00,2353.12012,2354.23999,2352.90991,2353.42993,0,1.9457135714286065,2351.618001568316,2350.4270498703736
2024-04-09 23:45:00,2353.3999,2355.01001,2353.1001,2354.88989,0,1.8942871428571704,2351.929609990381,2350.6020632087902
2024-04-10 00:00:00,2354.8999,2355.63989,2353.36011,2353.80005,0,1.8485450000000259,2352.107747134154,2350.7274744555043
2024-04-10 00:15:00,2353.72998,2354.01001,2352.18994,2352.22998,0,1.7699664285714465,2352.119388359473,2350.786396241563
2024-04-10 00:30:00,2352.22998,2353.31006,2351.90991,2352.61011,0,1.673548571428585,2352.1661237538087,2350.8579144281684
2024-04-10 00:45:00,2352.63989,2352.63989,2351.06006,2351.71997,0,1.7021128571428952,2352.123632920113,2350.8917205290245
2024-04-10 01:00:00,2351.77002,2351.93994,2344.82007,2346.52002,0,2.09709714285717,2351.5899554991497,2350.720281292592
2024-04-10 01:15:00,2346.3999,2348.36011,2346.3999,2347.38989,0,2.099260000000023,2351.1899492611356,2350.5896777124904
2024-04-10 01:30:00,2347.28003,2348.51001,2345.8501,2346.47998,0,2.1928178571428623,2350.741380760075,2350.4285130963144
2024-04-10 01:45:00,2346.40991,2350.07007,2345.81006,2349.48999,0,2.3299728571428853,2350.622200687687,2350.391708269008
2024-04-10 02:00:00,2349.56006,2350.82007,2349.06006,2349.59009,0,2.3542650000000385,2350.523904431717,2350.3602722584587
2024-04-10 02:15:00,2349.57007,2350.68994,2349.1001,2350.52002,0,2.347830000000028,2350.523534485839,2350.3665368757743
2024-04-10 02:30:00,2350.46997,2354.36011,2350.12012,2352.62012,0,2.5049692857143264,2350.7232092967115,2350.4549126845677
2024-04-10 02:45:00,2352.52002,2353.6001,2350.90991,2352.11011,0,2.6142750000000694,2350.855295077977,2350.519822383212
2024-04-10 03:00:00,2352.18994,2353.56006,2351.56006,2353.18994,0,2.662126428571485,2351.077642213408,2350.6245328779883
2024-04-10 03:15:00,2353.38989,2353.62012,2350.82007,2352.17993,0,2.7257078571429116,2351.1826220026073,2350.685528843557
2024-04-10 03:30:00,2352.30005,2352.48999,2350.93994,2352.01001,0,2.673584285714339,2351.261420859502,2350.737469281065
2024-04-10 03:45:00,2351.96997,2352.44995,2351.48999,2351.51001,0,2.6121478571429373,2351.28509601574,2350.767764995533
2024-04-10 04:00:00,2351.3999,2353.55005,2351.01001,2353.52002,0,2.693568571428646,2351.4979459190026,2350.8756965643356
2024-04-10 04:15:00,2353.43994,2354.37988,2353.03003,2354.30005,0,2.6771414285714985,2351.7648129743357,2351.009984934362
2024-04-10 04:30:00,2354.17993,2355.71997,2354.01001,2354.27002,0,2.290719285714366,2352.003404119637,2351.13782944674
2024-04-10 04:45:00,2354.23999,2356.80005,2353.8999,2356.31006,0,2.35785785714292,2352.4135618225287,2351.340662017456
2024-04-10 05:00:00,2356.27002,2358.19995,2355.87988,2358.19995,0,2.3335835714286595,2352.964646410859,2351.609653703046
2024-04-10 05:15:00,2358.36011,2359.97998,2358.07007,2358.32007,0,2.1657192857143337,2353.474686752682,2351.872807283319
2024-04-10 05:30:00,2358.27002,2360.1001,2357.44995,2359.1001,0,2.2293007142857277,2354.0104403952837,2352.1562305271104
2024-04-10 05:45:00,2359.1001,2359.26001,2356.03003,2357.52002,0,2.346453571428583,2354.344686071923,2352.366575212322
2024-04-10 06:00:00,2357.52002,2358.6499,2355.97998,2357.68994,0,2.2343057142857106,2354.663281684121,2352.5753346157603
2024-04-10 06:15:00,2357.68994,2360.01001,2357.37988,2358.81006,0,2.2300157142856927,2355.0582129523,2352.8198336504365
2024-04-10 06:30:00,2358.67993,2359.3501,2354.21997,2355.56006,0,2.453596428571408,2355.106007909224,2352.9272935072822
2024-04-10 06:45:00,2355.56006,2356.43994,2354.02002,2356.31006,0,2.4264442857142967,2355.220679536917,2353.059951016801
2024-04-10 07:00:00,2356.22998,2357.77002,2354.56006,2355.3999,0,2.5450092857143187,2355.2377481524486,2353.1517137220244
